date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202122,BE,not_vaccinated,NA,indication,1043132,763242,73.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,BL,not_vaccinated,NA,indication,290969,205091,70.5,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,BS,not_vaccinated,NA,indication,196735,148083,75.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,CH,not_vaccinated,NA,indication,8670300,6518795,75.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,CHFL,not_vaccinated,NA,indication,8709355,6547838,75.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,FL,not_vaccinated,NA,indication,39055,29043,74.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,FR,not_vaccinated,NA,indication,325496,256385,78.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,GE,not_vaccinated,NA,indication,506343,378597,74.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,GL,not_vaccinated,NA,indication,40851,30591,75,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,GR,not_vaccinated,NA,indication,200096,147519,73.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,JU,not_vaccinated,NA,indication,73709,57248,77.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,LU,not_vaccinated,NA,indication,416347,317566,76.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,NE,not_vaccinated,NA,indication,175894,131430,74.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,neighboring_chfl,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,NW,not_vaccinated,NA,indication,43520,32667,75.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,OW,not_vaccinated,NA,indication,38108,29577,77.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,SG,not_vaccinated,NA,indication,514504,402823,78.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,SH,not_vaccinated,NA,indication,83107,59121,71.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,SO,not_vaccinated,NA,indication,277462,209158,75.5,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,SZ,not_vaccinated,NA,indication,162157,125703,77.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,TG,not_vaccinated,NA,indication,282909,215708,76.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,TI,not_vaccinated,NA,indication,350986,246379,70.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,unknown,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,UR,not_vaccinated,NA,indication,36819,26428,71.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,VD,not_vaccinated,NA,indication,814762,623952,76.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,VS,not_vaccinated,NA,indication,348503,261882,75.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,ZG,not_vaccinated,NA,indication,128794,97501,75.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,ZH,not_vaccinated,NA,indication,1553423,1177029,75.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,AG,not_vaccinated,NA,indication,694072,501344,72.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,AI,not_vaccinated,NA,indication,16293,12014,73.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,all,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,AR,not_vaccinated,NA,indication,55309,40448,73.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,BE,not_vaccinated,NA,indication,1043132,721273,69.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,BL,not_vaccinated,NA,indication,290969,199456,68.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,BS,not_vaccinated,NA,indication,196735,137428,69.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,CH,not_vaccinated,NA,indication,8670300,6215717,71.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,CHFL,not_vaccinated,NA,indication,8709355,6244118,71.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,FL,not_vaccinated,NA,indication,39055,28401,72.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,FR,not_vaccinated,NA,indication,325496,245485,75.5,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,GE,not_vaccinated,NA,indication,506343,359160,71,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,GL,not_vaccinated,NA,indication,40851,29082,71.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,GR,not_vaccinated,NA,indication,200096,143766,71.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,JU,not_vaccinated,NA,indication,73709,55245,74.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,LU,not_vaccinated,NA,indication,416347,299620,72,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,NE,not_vaccinated,NA,indication,175894,128435,73.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,neighboring_chfl,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,NW,not_vaccinated,NA,indication,43520,31083,71.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,OW,not_vaccinated,NA,indication,38108,27922,73.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,SG,not_vaccinated,NA,indication,514504,390309,75.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,SH,not_vaccinated,NA,indication,83107,57972,69.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,SO,not_vaccinated,NA,indication,277462,200877,72.5,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,SZ,not_vaccinated,NA,indication,162157,118418,73,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,TG,not_vaccinated,NA,indication,282909,205242,72.5,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,TI,not_vaccinated,NA,indication,350986,234936,66.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,unknown,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,UR,not_vaccinated,NA,indication,36819,25511,69.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,VD,not_vaccinated,NA,indication,814762,591471,72.5,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,VS,not_vaccinated,NA,indication,348503,248685,71.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,ZG,not_vaccinated,NA,indication,128794,93144,72.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,ZH,not_vaccinated,NA,indication,1553423,1117391,71.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,AG,not_vaccinated,NA,indication,694072,483489,69.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,AI,not_vaccinated,NA,indication,16293,11684,71.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,all,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,AR,not_vaccinated,NA,indication,55309,38035,68.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,BE,not_vaccinated,NA,indication,1043132,683230,65.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,BL,not_vaccinated,NA,indication,290969,186241,64,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,BS,not_vaccinated,NA,indication,196735,131433,66.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,CH,not_vaccinated,NA,indication,8670300,5904115,68.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,CHFL,not_vaccinated,NA,indication,8709355,5931663,68.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,FL,not_vaccinated,NA,indication,39055,27548,70.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,FR,not_vaccinated,NA,indication,325496,232655,71.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,GE,not_vaccinated,NA,indication,506343,341829,67.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,GL,not_vaccinated,NA,indication,40851,27279,66.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,GR,not_vaccinated,NA,indication,200096,136878,68.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,JU,not_vaccinated,NA,indication,73709,52584,71.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,LU,not_vaccinated,NA,indication,416347,281760,67.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,NE,not_vaccinated,NA,indication,175894,124935,71,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,neighboring_chfl,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,NW,not_vaccinated,NA,indication,43520,29814,68.5,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,OW,not_vaccinated,NA,indication,38108,26154,68.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,SG,not_vaccinated,NA,indication,514504,371498,72.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,SH,not_vaccinated,NA,indication,83107,55602,67,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,SO,not_vaccinated,NA,indication,277462,189816,68.5,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,SZ,not_vaccinated,NA,indication,162157,112161,69.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,TG,not_vaccinated,NA,indication,282909,195888,69.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,TI,not_vaccinated,NA,indication,350986,222649,63.5,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,unknown,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,UR,not_vaccinated,NA,indication,36819,23874,64.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,VD,not_vaccinated,NA,indication,814762,561432,69,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,VS,not_vaccinated,NA,indication,348503,234207,67.30000000000001,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,ZG,not_vaccinated,NA,indication,128794,88863,69.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,ZH,not_vaccinated,NA,indication,1553423,1060125,68.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,AG,not_vaccinated,NA,indication,694072,459694,66.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,AI,not_vaccinated,NA,indication,16293,11022,67.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,all,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,AR,not_vaccinated,NA,indication,55309,36205,65.5,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,BE,not_vaccinated,NA,indication,1043132,651243,62.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,BL,not_vaccinated,NA,indication,290969,177294,60.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,BS,not_vaccinated,NA,indication,196735,123364,62.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,CH,not_vaccinated,NA,indication,8670300,5599181,64.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,CHFL,not_vaccinated,NA,indication,8709355,5625588,64.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,FL,not_vaccinated,NA,indication,39055,26407,67.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,FR,not_vaccinated,NA,indication,325496,220267,67.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,GE,not_vaccinated,NA,indication,506343,322733,63.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,GL,not_vaccinated,NA,indication,40851,26284,64.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,GR,not_vaccinated,NA,indication,200096,130189,65.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,JU,not_vaccinated,NA,indication,73709,49676,67.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,LU,not_vaccinated,NA,indication,416347,268119,64.5,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,NE,not_vaccinated,NA,indication,175894,119236,67.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,neighboring_chfl,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,NW,not_vaccinated,NA,indication,43520,28188,64.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,OW,not_vaccinated,NA,indication,38108,25032,65.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,SG,not_vaccinated,NA,indication,514504,347241,67.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,SH,not_vaccinated,NA,indication,83107,52987,63.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,SO,not_vaccinated,NA,indication,277462,181302,65.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,SZ,not_vaccinated,NA,indication,162157,106908,65.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,TG,not_vaccinated,NA,indication,282909,184892,65.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,TI,not_vaccinated,NA,indication,350986,213133,60.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,unknown,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,UR,not_vaccinated,NA,indication,36819,23060,62.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,VD,not_vaccinated,NA,indication,814762,529280,65,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,VS,not_vaccinated,NA,indication,348503,222593,63.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,ZG,not_vaccinated,NA,indication,128794,83919,65.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,ZH,not_vaccinated,NA,indication,1553423,1005320,64.69999999999999,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,AG,not_vaccinated,NA,indication,694072,433276,62.300000000000004,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,AI,not_vaccinated,NA,indication,16293,10284,63.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,all,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,AR,not_vaccinated,NA,indication,55309,34398,62.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,BE,not_vaccinated,NA,indication,1043132,622090,59.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,BL,not_vaccinated,NA,indication,290969,168042,57.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,BS,not_vaccinated,NA,indication,196735,112186,57.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,CH,not_vaccinated,NA,indication,8670300,5268933,60.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,CHFL,not_vaccinated,NA,indication,8709355,5293705,60.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,FL,not_vaccinated,NA,indication,39055,24772,63.300000000000004,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,FR,not_vaccinated,NA,indication,325496,210802,64.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,GE,not_vaccinated,NA,indication,506343,302967,59.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,GL,not_vaccinated,NA,indication,40851,25986,63.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,GR,not_vaccinated,NA,indication,200096,124788,62.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,JU,not_vaccinated,NA,indication,73709,46546,63.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,LU,not_vaccinated,NA,indication,416347,254692,61.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,NE,not_vaccinated,NA,indication,175894,111943,63.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,neighboring_chfl,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,NW,not_vaccinated,NA,indication,43520,26639,61.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,OW,not_vaccinated,NA,indication,38108,24124,63.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,SG,not_vaccinated,NA,indication,514504,322829,62.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,SH,not_vaccinated,NA,indication,83107,50166,60.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,SO,not_vaccinated,NA,indication,277462,171275,61.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,SZ,not_vaccinated,NA,indication,162157,102715,63.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,TG,not_vaccinated,NA,indication,282909,172798,61,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,TI,not_vaccinated,NA,indication,350986,201500,57.5,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,unknown,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,UR,not_vaccinated,NA,indication,36819,21623,58.800000000000004,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,VD,not_vaccinated,NA,indication,814762,492279,60.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,VS,not_vaccinated,NA,indication,348503,212286,60.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,ZG,not_vaccinated,NA,indication,128794,76850,59.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,ZH,not_vaccinated,NA,indication,1553423,935849,60.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,AG,not_vaccinated,NA,indication,694072,402109,58,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,AI,not_vaccinated,NA,indication,16293,9952,61,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,all,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,AR,not_vaccinated,NA,indication,55309,32960,59.5,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,BE,not_vaccinated,NA,indication,1043132,585171,56.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,BL,not_vaccinated,NA,indication,290969,159683,54.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,BS,not_vaccinated,NA,indication,196735,108614,55.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,CH,not_vaccinated,NA,indication,8670300,4937584,56.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,CHFL,not_vaccinated,NA,indication,8709355,4960196,57,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,FL,not_vaccinated,NA,indication,39055,22612,57.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,FR,not_vaccinated,NA,indication,325496,197603,60.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,GE,not_vaccinated,NA,indication,506343,287072,56.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,GL,not_vaccinated,NA,indication,40851,25150,61.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,GR,not_vaccinated,NA,indication,200096,116227,58.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,JU,not_vaccinated,NA,indication,73709,43795,59.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,LU,not_vaccinated,NA,indication,416347,245041,58.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,NE,not_vaccinated,NA,indication,175894,104497,59.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,neighboring_chfl,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,NW,not_vaccinated,NA,indication,43520,25565,58.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,OW,not_vaccinated,NA,indication,38108,23683,62.199999999999996,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,SG,not_vaccinated,NA,indication,514504,306591,59.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
