date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202142,ZG,age,40,indication,128794,18301,NA,0.025,2.5,10.7,0.03,14.21,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202143,ZG,age,47,indication,128794,18348,NA,0.039,3.9,10.7,0.04,14.25,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202144,ZG,age,36,indication,128794,18384,NA,0.038,3.8,10.7,0.03,14.27,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202145,ZG,age,180,indication,128794,18564,NA,0.125,12.5,10.7,0.14,14.41,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202146,ZG,age,2035,indication,128794,20599,NA,0.452,45.2,11.5,1.58,15.99,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202147,ZG,age,2107,indication,128794,22706,NA,0.397,39.7,12.4,1.64,17.63,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202052,ZG,chronic_disease,22,indication,128794,22,NA,0.091,9.1,9.1,0.02,0.02,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202053,ZG,chronic_disease,1,indication,128794,23,NA,0.008,0.8,6.4,0,0.02,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202101,ZG,chronic_disease,25,indication,128794,48,NA,0.081,8.1,7.199999999999999,0.02,0.04,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202102,ZG,chronic_disease,60,indication,128794,108,NA,0.041,4.1000000000000005,5.1,0.05,0.08,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202103,ZG,chronic_disease,775,indication,128794,883,NA,0.171,17.1,13.200000000000001,0.6,0.69,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202104,ZG,chronic_disease,174,indication,128794,1057,NA,0.241,24.099999999999998,14.299999999999999,0.14,0.82,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202105,ZG,chronic_disease,132,indication,128794,1189,NA,0.142,14.2,14.299999999999999,0.1,0.92,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202106,ZG,chronic_disease,101,indication,128794,1290,NA,0.08,8,13.5,0.08,1,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202107,ZG,chronic_disease,808,indication,128794,2098,NA,0.191,19.1,15.2,0.63,1.63,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202108,ZG,chronic_disease,277,indication,128794,2375,NA,0.149,14.899999999999999,15.2,0.22,1.84,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202109,ZG,chronic_disease,386,indication,128794,2761,NA,0.212,21.2,15.8,0.3,2.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202110,ZG,chronic_disease,243,indication,128794,3004,NA,0.351,35.099999999999994,16.5,0.19,2.33,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202111,ZG,chronic_disease,958,indication,128794,3962,NA,0.475,47.5,19.6,0.74,3.08,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202112,ZG,chronic_disease,1194,indication,128794,5156,NA,0.441,44.1,22.5,0.93,4,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202113,ZG,chronic_disease,966,indication,128794,6122,NA,0.266,26.6,23.1,0.75,4.75,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202114,ZG,chronic_disease,742,indication,128794,6864,NA,0.239,23.9,23.200000000000003,0.58,5.33,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202115,ZG,chronic_disease,1931,indication,128794,8795,NA,0.442,44.2,25.900000000000002,1.5,6.83,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202116,ZG,chronic_disease,1876,indication,128794,10671,NA,0.37,37,27.3,1.46,8.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202117,ZG,chronic_disease,1120,indication,128794,11791,NA,0.228,22.8,26.8,0.87,9.15,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202118,ZG,chronic_disease,725,indication,128794,12516,NA,0.121,12.1,25,0.56,9.72,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202119,ZG,chronic_disease,1144,indication,128794,13660,NA,0.169,16.900000000000002,24.099999999999998,0.89,10.61,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202120,ZG,chronic_disease,1044,indication,128794,14704,NA,0.132,13.200000000000001,22.7,0.81,11.42,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202121,ZG,chronic_disease,491,indication,128794,15195,NA,0.065,6.5,21.099999999999998,0.38,11.8,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202122,ZG,chronic_disease,562,indication,128794,15757,NA,0.057,5.7,19.2,0.44,12.23,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202123,ZG,chronic_disease,293,indication,128794,16050,NA,0.031,3.1,17.5,0.23,12.46,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202124,ZG,chronic_disease,249,indication,128794,16299,NA,0.03,3,16.3,0.19,12.66,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202125,ZG,chronic_disease,245,indication,128794,16544,NA,0.027,2.7,15.2,0.19,12.85,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202126,ZG,chronic_disease,245,indication,128794,16789,NA,0.029,2.9000000000000004,14.299999999999999,0.19,13.04,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202127,ZG,chronic_disease,113,indication,128794,16902,NA,0.018,1.7999999999999998,13.700000000000001,0.09,13.12,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202128,ZG,chronic_disease,91,indication,128794,16993,NA,0.022,2.1999999999999997,13.3,0.07,13.19,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202129,ZG,chronic_disease,103,indication,128794,17096,NA,0.025,2.5,13,0.08,13.27,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202130,ZG,chronic_disease,117,indication,128794,17213,NA,0.029,2.9000000000000004,12.7,0.09,13.36,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202131,ZG,chronic_disease,76,indication,128794,17289,NA,0.031,3.1,12.5,0.06,13.42,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202132,ZG,chronic_disease,61,indication,128794,17350,NA,0.026,2.6,12.3,0.05,13.47,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202133,ZG,chronic_disease,58,indication,128794,17408,NA,0.023,2.3,12.2,0.05,13.52,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202134,ZG,chronic_disease,59,indication,128794,17467,NA,0.02,2,12,0.05,13.56,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202135,ZG,chronic_disease,58,indication,128794,17525,NA,0.019,1.9,11.700000000000001,0.05,13.61,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202136,ZG,chronic_disease,90,indication,128794,17615,NA,0.023,2.3,11.5,0.07,13.68,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202137,ZG,chronic_disease,72,indication,128794,17687,NA,0.019,1.9,11.3,0.06,13.73,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202138,ZG,chronic_disease,56,indication,128794,17743,NA,0.017,1.7000000000000002,11.1,0.04,13.78,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202139,ZG,chronic_disease,48,indication,128794,17791,NA,0.017,1.7000000000000002,10.9,0.04,13.81,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202140,ZG,chronic_disease,51,indication,128794,17842,NA,0.016,1.6,10.7,0.04,13.85,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202141,ZG,chronic_disease,65,indication,128794,17907,NA,0.026,2.6,10.6,0.05,13.9,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202142,ZG,chronic_disease,37,indication,128794,17944,NA,0.023,2.3,10.5,0.03,13.93,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202143,ZG,chronic_disease,38,indication,128794,17982,NA,0.032,3.2,10.5,0.03,13.96,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202144,ZG,chronic_disease,27,indication,128794,18009,NA,0.028,2.8000000000000003,10.4,0.02,13.98,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202145,ZG,chronic_disease,38,indication,128794,18047,NA,0.026,2.6,10.4,0.03,14.01,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202146,ZG,chronic_disease,591,indication,128794,18638,NA,0.131,13.100000000000001,10.4,0.46,14.47,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202147,ZG,chronic_disease,830,indication,128794,19468,NA,0.156,15.6,10.6,0.64,15.12,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202052,ZG,med_prof,193,indication,128794,193,NA,0.798,79.80000000000001,79.80000000000001,0.15,0.15,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202053,ZG,med_prof,119,indication,128794,312,NA,0.992,99.2,86.2,0.09,0.24,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202101,ZG,med_prof,45,indication,128794,357,NA,0.146,14.6,53.2,0.03,0.28,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202102,ZG,med_prof,193,indication,128794,550,NA,0.132,13.200000000000001,25.7,0.15,0.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202103,ZG,med_prof,516,indication,128794,1066,NA,0.114,11.4,16,0.4,0.83,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202104,ZG,med_prof,9,indication,128794,1075,NA,0.012,1.2,14.6,0.01,0.83,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202105,ZG,med_prof,100,indication,128794,1175,NA,0.107,10.7,14.099999999999998,0.08,0.91,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202106,ZG,med_prof,52,indication,128794,1227,NA,0.041,4.1000000000000005,12.8,0.04,0.95,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202107,ZG,med_prof,314,indication,128794,1541,NA,0.074,7.3999999999999995,11.200000000000001,0.24,1.2,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202108,ZG,med_prof,115,indication,128794,1656,NA,0.062,6.2,10.6,0.09,1.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202109,ZG,med_prof,98,indication,128794,1754,NA,0.054,5.4,10,0.08,1.36,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202110,ZG,med_prof,31,indication,128794,1785,NA,0.045,4.5,9.8,0.02,1.39,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202111,ZG,med_prof,226,indication,128794,2011,NA,0.112,11.200000000000001,10,0.18,1.56,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202112,ZG,med_prof,274,indication,128794,2285,NA,0.101,10.100000000000001,10,0.21,1.77,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202113,ZG,med_prof,142,indication,128794,2427,NA,0.039,3.9,9.1,0.11,1.88,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202114,ZG,med_prof,93,indication,128794,2520,NA,0.03,3,8.5,0.07,1.96,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202115,ZG,med_prof,291,indication,128794,2811,NA,0.067,6.7,8.3,0.23,2.18,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202116,ZG,med_prof,1283,indication,128794,4094,NA,0.253,25.3,10.5,1,3.18,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202117,ZG,med_prof,748,indication,128794,4842,NA,0.152,15.2,11,0.58,3.76,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202118,ZG,med_prof,369,indication,128794,5211,NA,0.062,6.2,10.4,0.29,4.05,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202119,ZG,med_prof,424,indication,128794,5635,NA,0.063,6.3,9.9,0.33,4.38,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202120,ZG,med_prof,1166,indication,128794,6801,NA,0.148,14.799999999999999,10.5,0.91,5.28,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202121,ZG,med_prof,634,indication,128794,7435,NA,0.084,8.4,10.299999999999999,0.49,5.77,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202122,ZG,med_prof,568,indication,128794,8003,NA,0.058,5.800000000000001,9.8,0.44,6.21,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202123,ZG,med_prof,375,indication,128794,8378,NA,0.04,4,9.2,0.29,6.5,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202124,ZG,med_prof,172,indication,128794,8550,NA,0.02,2,8.6,0.13,6.64,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202125,ZG,med_prof,165,indication,128794,8715,NA,0.018,1.7999999999999998,8,0.13,6.77,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202126,ZG,med_prof,153,indication,128794,8868,NA,0.018,1.7999999999999998,7.6,0.12,6.89,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202127,ZG,med_prof,98,indication,128794,8966,NA,0.015,1.5,7.3,0.08,6.96,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202128,ZG,med_prof,40,indication,128794,9006,NA,0.01,1,7.1,0.03,6.99,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202129,ZG,med_prof,68,indication,128794,9074,NA,0.016,1.6,6.9,0.05,7.05,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202130,ZG,med_prof,46,indication,128794,9120,NA,0.011,1.0999999999999999,6.7,0.04,7.08,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202131,ZG,med_prof,44,indication,128794,9164,NA,0.018,1.7999999999999998,6.6000000000000005,0.03,7.12,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202132,ZG,med_prof,42,indication,128794,9206,NA,0.018,1.7999999999999998,6.5,0.03,7.15,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202133,ZG,med_prof,43,indication,128794,9249,NA,0.017,1.7000000000000002,6.5,0.03,7.18,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202134,ZG,med_prof,29,indication,128794,9278,NA,0.01,1,6.3,0.02,7.2,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202135,ZG,med_prof,47,indication,128794,9325,NA,0.016,1.6,6.3,0.04,7.24,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202136,ZG,med_prof,67,indication,128794,9392,NA,0.017,1.7000000000000002,6.1,0.05,7.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202137,ZG,med_prof,45,indication,128794,9437,NA,0.012,1.2,6,0.03,7.33,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202138,ZG,med_prof,39,indication,128794,9476,NA,0.012,1.2,5.8999999999999995,0.03,7.36,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202139,ZG,med_prof,38,indication,128794,9514,NA,0.013,1.3,5.800000000000001,0.03,7.39,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202140,ZG,med_prof,49,indication,128794,9563,NA,0.015,1.5,5.800000000000001,0.04,7.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202141,ZG,med_prof,43,indication,128794,9606,NA,0.017,1.7000000000000002,5.7,0.03,7.46,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202142,ZG,med_prof,16,indication,128794,9622,NA,0.01,1,5.6000000000000005,0.01,7.47,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202143,ZG,med_prof,14,indication,128794,9636,NA,0.012,1.2,5.6000000000000005,0.01,7.48,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202144,ZG,med_prof,8,indication,128794,9644,NA,0.008,0.8,5.6000000000000005,0.01,7.49,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202145,ZG,med_prof,14,indication,128794,9658,NA,0.01,1,5.6000000000000005,0.01,7.5,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202146,ZG,med_prof,84,indication,128794,9742,NA,0.019,1.9,5.5,0.07,7.56,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202147,ZG,med_prof,187,indication,128794,9929,NA,0.035,3.5000000000000004,5.4,0.15,7.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202052,ZG,contact_vuln,0,indication,128794,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202053,ZG,contact_vuln,0,indication,128794,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202101,ZG,contact_vuln,8,indication,128794,8,NA,0.026,2.6,1.2,0.01,0.01,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202102,ZG,contact_vuln,20,indication,128794,28,NA,0.014,1.4000000000000001,1.3,0.02,0.02,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202103,ZG,contact_vuln,70,indication,128794,98,NA,0.015,1.5,1.5,0.05,0.08,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202104,ZG,contact_vuln,11,indication,128794,109,NA,0.015,1.5,1.5,0.01,0.08,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202105,ZG,contact_vuln,29,indication,128794,138,NA,0.031,3.1,1.7000000000000002,0.02,0.11,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202106,ZG,contact_vuln,10,indication,128794,148,NA,0.008,0.8,1.5,0.01,0.11,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202107,ZG,contact_vuln,71,indication,128794,219,NA,0.017,1.7000000000000002,1.6,0.06,0.17,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202108,ZG,contact_vuln,23,indication,128794,242,NA,0.012,1.2,1.5,0.02,0.19,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202109,ZG,contact_vuln,36,indication,128794,278,NA,0.02,2,1.6,0.03,0.22,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202110,ZG,contact_vuln,22,indication,128794,300,NA,0.032,3.2,1.6,0.02,0.23,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202111,ZG,contact_vuln,25,indication,128794,325,NA,0.012,1.2,1.6,0.02,0.25,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202112,ZG,contact_vuln,46,indication,128794,371,NA,0.017,1.7000000000000002,1.6,0.04,0.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202113,ZG,contact_vuln,254,indication,128794,625,NA,0.07,7.000000000000001,2.4,0.2,0.49,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202114,ZG,contact_vuln,243,indication,128794,868,NA,0.078,7.8,2.9000000000000004,0.19,0.67,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202115,ZG,contact_vuln,157,indication,128794,1025,NA,0.036,3.5999999999999996,3,0.12,0.8,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202116,ZG,contact_vuln,619,indication,128794,1644,NA,0.122,12.2,4.2,0.48,1.28,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202117,ZG,contact_vuln,497,indication,128794,2141,NA,0.101,10.100000000000001,4.9,0.39,1.66,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202118,ZG,contact_vuln,594,indication,128794,2735,NA,0.099,9.9,5.5,0.46,2.12,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202119,ZG,contact_vuln,616,indication,128794,3351,NA,0.091,9.1,5.8999999999999995,0.48,2.6,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202120,ZG,contact_vuln,1034,indication,128794,4385,NA,0.131,13.100000000000001,6.800000000000001,0.8,3.4,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202121,ZG,contact_vuln,708,indication,128794,5093,NA,0.094,9.4,7.1,0.55,3.95,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202122,ZG,contact_vuln,969,indication,128794,6062,NA,0.098,9.8,7.3999999999999995,0.75,4.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202123,ZG,contact_vuln,1058,indication,128794,7120,NA,0.112,11.200000000000001,7.8,0.82,5.53,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202124,ZG,contact_vuln,912,indication,128794,8032,NA,0.109,10.9,8,0.71,6.24,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202125,ZG,contact_vuln,885,indication,128794,8917,NA,0.099,9.9,8.200000000000001,0.69,6.92,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202126,ZG,contact_vuln,757,indication,128794,9674,NA,0.089,8.9,8.200000000000001,0.59,7.51,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202127,ZG,contact_vuln,707,indication,128794,10381,NA,0.112,11.200000000000001,8.4,0.55,8.06,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202128,ZG,contact_vuln,443,indication,128794,10824,NA,0.109,10.9,8.5,0.34,8.4,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202129,ZG,contact_vuln,368,indication,128794,11192,NA,0.089,8.9,8.5,0.29,8.69,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202130,ZG,contact_vuln,325,indication,128794,11517,NA,0.08,8,8.5,0.25,8.94,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202131,ZG,contact_vuln,180,indication,128794,11697,NA,0.072,7.199999999999999,8.5,0.14,9.08,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202132,ZG,contact_vuln,131,indication,128794,11828,NA,0.057,5.7,8.4,0.1,9.18,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202133,ZG,contact_vuln,105,indication,128794,11933,NA,0.042,4.2,8.3,0.08,9.27,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202134,ZG,contact_vuln,88,indication,128794,12021,NA,0.03,3,8.200000000000001,0.07,9.33,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202135,ZG,contact_vuln,92,indication,128794,12113,NA,0.03,3,8.1,0.07,9.4,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202136,ZG,contact_vuln,103,indication,128794,12216,NA,0.026,2.6,8,0.08,9.48,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202137,ZG,contact_vuln,98,indication,128794,12314,NA,0.026,2.6,7.8,0.08,9.56,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202138,ZG,contact_vuln,75,indication,128794,12389,NA,0.023,2.3,7.7,0.06,9.62,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202139,ZG,contact_vuln,60,indication,128794,12449,NA,0.021,2.1,7.6,0.05,9.67,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202140,ZG,contact_vuln,65,indication,128794,12514,NA,0.02,2,7.5,0.05,9.72,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
